Date,Time,Price,Volume
03/24/2010,1518,116.81,199343
03/24/2010,1519,116.83,74714
03/24/2010,1520,116.83,1018963
03/24/2010,1521,116.84,163347
03/24/2010,1522,116.87,204563
03/24/2010,1523,116.90,369615
03/24/2010,1524,116.93,474602
03/24/2010,1525,116.91,169989
03/24/2010,1526,116.91,355305
03/24/2010,1527,116.89,46691
03/24/2010,1528,116.88,40078
03/24/2010,1529,116.85,184158
03/24/2010,1530,116.87,201425
03/24/2010,1531,116.93,216077
03/24/2010,1532,116.91,249543
03/24/2010,1533,116.88,392451
03/24/2010,1534,116.90,438438
03/24/2010,1535,117.01,598525
03/24/2010,1536,117.04,992104
03/24/2010,1537,117.06,598215
03/24/2010,1538,117.08,837588
03/24/2010,1539,117.05,386039
03/24/2010,1540,116.99,476410
03/24/2010,1541,116.95,680583
03/24/2010,1542,116.96,375251
03/24/2010,1543,116.96,462212
03/24/2010,1544,116.96,246444
03/24/2010,1545,116.99,343341
03/24/2010,1546,116.90,1393291
03/24/2010,1547,116.88,191174
03/24/2010,1548,116.90,652728
03/24/2010,1549,116.93,510878
03/24/2010,1550,116.89,755645
03/24/2010,1551,116.83,415986
03/24/2010,1552,116.85,707026
03/24/2010,1553,116.85,801303
03/24/2010,1554,116.86,391335
03/24/2010,1555,116.83,422454
03/24/2010,1556,116.82,943856
03/24/2010,1557,116.85,560831
03/24/2010,1558,116.85,641667
03/24/2010,1559,116.84,555142
03/24/2010,1600,116.82,2255122
03/25/2010,0931,117.60,2113350
03/25/2010,0932,117.65,886618
03/25/2010,0933,117.69,734922
03/25/2010,0934,117.65,845304
03/25/2010,0935,117.62,1002970
03/25/2010,0936,117.59,930481
03/25/2010,0937,117.59,396341
03/25/2010,0938,117.58,677691
03/25/2010,0939,117.58,1007743
03/25/2010,0940,117.56,373546
03/25/2010,0941,117.53,817009
03/25/2010,0942,117.54,527129
03/25/2010,0943,117.62,548390
03/25/2010,0944,117.59,372894
03/25/2010,0945,117.63,346177
03/25/2010,0946,117.56,649245
03/25/2010,0947,117.62,490929
03/25/2010,0948,117.57,263012
03/25/2010,0949,117.47,894015
03/25/2010,0950,117.43,878197
03/25/2010,0951,117.40,595785
03/25/2010,0952,117.47,680282
03/25/2010,0953,117.52,305324
03/25/2010,0954,117.48,467497
03/25/2010,0955,117.41,894098
03/25/2010,0956,117.50,703414
03/25/2010,0957,117.49,1233839
03/25/2010,0958,117.57,269845
03/25/2010,0959,117.52,195835
03/25/2010,1000,117.48,323949
03/25/2010,1001,117.57,1390130
03/25/2010,1002,117.52,704642
03/25/2010,1003,117.52,543966
03/25/2010,1004,117.49,479976
03/25/2010,1005,117.44,447548
03/25/2010,1006,117.36,765153
03/25/2010,1007,117.27,1160069
03/25/2010,1008,117.36,1189959
03/25/2010,1009,117.32,361334
03/25/2010,1010,117.37,349107
03/25/2010,1011,117.39,407788
03/25/2010,1012,117.41,1233232
03/25/2010,1013,117.41,110090
03/25/2010,1014,117.44,344464
03/25/2010,1015,117.47,344442
03/25/2010,1016,117.52,270022
03/25/2010,1017,117.49,575776
03/25/2010,1018,117.49,222737
03/25/2010,1019,117.50,457962
03/25/2010,1020,117.55,694132
03/25/2010,1021,117.60,1232102
03/25/2010,1022,117.59,355970
03/25/2010,1023,117.58,370539
03/25/2010,1024,117.56,128862
03/25/2010,1025,117.60,245987
03/25/2010,1026,117.55,529418
03/25/2010,1027,117.53,303341
03/25/2010,1028,117.52,212353
03/25/2010,1029,117.51,187601
03/25/2010,1030,117.45,421961
03/25/2010,1031,117.46,346009
03/25/2010,1032,117.48,304376
03/25/2010,1033,117.47,366663
03/25/2010,1034,117.43,900203
03/25/2010,1035,117.44,244752
03/25/2010,1036,117.44,200649
03/25/2010,1037,117.44,145697
03/25/2010,1038,117.48,539694
03/25/2010,1039,117.46,1117824
03/25/2010,1040,117.51,144389
03/25/2010,1041,117.59,669764
03/25/2010,1042,117.54,452794
03/25/2010,1043,117.48,400672
03/25/2010,1044,117.47,475606
03/25/2010,1045,117.48,357149
03/25/2010,1046,117.49,437753
03/25/2010,1047,117.48,197028
03/25/2010,1048,117.53,418680
03/25/2010,1049,117.56,583700
03/25/2010,1050,117.56,444330
03/25/2010,1051,117.56,416682
03/25/2010,1052,117.51,216428
03/25/2010,1053,117.48,395956
03/25/2010,1054,117.51,266553
03/25/2010,1055,117.47,172847
03/25/2010,1056,117.48,290408
03/25/2010,1057,117.50,138523
03/25/2010,1058,117.52,290520
03/25/2010,1059,117.53,215857
03/25/2010,1100,117.54,207960
03/25/2010,1101,117.54,537015
03/25/2010,1102,117.60,352842
03/25/2010,1103,117.62,417896
03/25/2010,1104,117.62,1394450
03/25/2010,1105,117.57,396213
03/25/2010,1106,117.57,358200
03/25/2010,1107,117.59,226756
03/25/2010,1108,117.60,219395
03/25/2010,1109,117.59,122829
03/25/2010,1110,117.62,287403
03/25/2010,1111,117.71,768431
03/25/2010,1112,117.74,891516
03/25/2010,1113,117.74,145707
03/25/2010,1114,117.79,1257662
03/25/2010,1115,117.83,1330811
03/25/2010,1116,117.86,926940
03/25/2010,1117,117.83,334603
03/25/2010,1118,117.80,368252
03/25/2010,1119,117.83,480355
03/25/2010,1120,117.86,610512
03/25/2010,1121,117.88,476423
03/25/2010,1122,117.86,396652
03/25/2010,1123,117.93,844641
03/25/2010,1124,117.90,599833
03/25/2010,1125,117.88,286408
03/25/2010,1126,117.90,461397
03/25/2010,1127,117.89,100825
03/25/2010,1128,117.88,314047
03/25/2010,1129,117.88,247236
03/25/2010,1130,117.91,636910
03/25/2010,1131,117.96,463335
03/25/2010,1132,117.99,1030097
03/25/2010,1133,118.01,1302013
03/25/2010,1134,118.00,899616
03/25/2010,1135,117.99,733262
03/25/2010,1136,117.95,217843
03/25/2010,1137,117.97,377475
03/25/2010,1138,117.96,320648
03/25/2010,1139,117.95,688440
03/25/2010,1140,117.94,96824
03/25/2010,1141,117.98,612941
03/25/2010,1142,117.96,240304
03/25/2010,1143,117.95,55550
03/25/2010,1144,117.98,344357
03/25/2010,1145,117.99,154965
03/25/2010,1146,118.02,377105
03/25/2010,1147,118.01,421038
03/25/2010,1148,117.98,209134
03/25/2010,1149,117.99,296497
03/25/2010,1150,117.96,307351
03/25/2010,1151,117.95,126928
03/25/2010,1152,117.95,340271
03/25/2010,1153,117.93,231569
03/25/2010,1154,117.92,346789
03/25/2010,1155,117.93,152149
03/25/2010,1156,117.93,59269
03/25/2010,1157,117.94,89747
03/25/2010,1158,117.94,323017
03/25/2010,1159,117.96,348657
03/25/2010,1200,117.97,169372
03/25/2010,1201,117.92,238835
03/25/2010,1202,117.93,126016
03/25/2010,1203,117.92,211445
03/25/2010,1204,117.93,217717
03/25/2010,1205,117.93,249460
03/25/2010,1206,117.89,329371
03/25/2010,1207,117.96,1027373
03/25/2010,1208,118.01,913212
03/25/2010,1209,118.01,927607
03/25/2010,1210,117.98,441272
03/25/2010,1211,117.93,803314
03/25/2010,1212,117.88,544704
03/25/2010,1213,117.87,501972
03/25/2010,1214,117.87,221726
03/25/2010,1215,117.86,346523
03/25/2010,1216,117.81,441164
03/25/2010,1217,117.78,425869
03/25/2010,1218,117.83,1002057
03/25/2010,1219,117.85,602973
03/25/2010,1220,117.85,437202
03/25/2010,1221,117.84,128410
03/25/2010,1222,117.83,62845
03/25/2010,1223,117.83,57087
03/25/2010,1224,117.82,179636
03/25/2010,1225,117.82,209867
03/25/2010,1226,117.85,253471
03/25/2010,1227,117.86,62456
03/25/2010,1228,117.84,114846
03/25/2010,1229,117.87,80360
03/25/2010,1230,117.86,132166
03/25/2010,1231,117.88,129474
03/25/2010,1232,117.90,264687
03/25/2010,1233,117.90,146668
03/25/2010,1234,117.90,225133
03/25/2010,1235,117.89,194621
03/25/2010,1236,117.93,297952
03/25/2010,1237,117.92,352407
03/25/2010,1238,117.93,467014
03/25/2010,1239,117.93,75112
03/25/2010,1240,117.93,46886
03/25/2010,1241,117.96,115541
03/25/2010,1242,117.96,161916
03/25/2010,1243,117.95,150630
03/25/2010,1244,118.00,250999
03/25/2010,1245,117.99,465144
03/25/2010,1246,118.02,370830
03/25/2010,1247,118.05,736807
03/25/2010,1248,118.09,879606
03/25/2010,1249,118.05,327459
03/25/2010,1250,118.04,135813
03/25/2010,1251,118.03,122312
03/25/2010,1252,118.05,158021
03/25/2010,1253,118.01,255868
03/25/2010,1254,118.00,109615
03/25/2010,1255,117.99,50505
03/25/2010,1256,117.99,135940
03/25/2010,1257,118.01,294166
03/25/2010,1258,118.00,219316
03/25/2010,1259,117.99,258804
03/25/2010,1300,117.97,367742
03/25/2010,1301,117.95,399528
03/25/2010,1302,117.90,1168825
03/25/2010,1303,117.91,628448
03/25/2010,1304,117.92,305862
03/25/2010,1305,117.93,325310
03/25/2010,1306,117.94,102370
03/25/2010,1307,117.96,85617
03/25/2010,1308,117.99,188473
03/25/2010,1309,117.98,206328
03/25/2010,1310,118.00,73137
03/25/2010,1311,117.96,352591
03/25/2010,1312,118.00,343608
03/25/2010,1313,118.01,291408
03/25/2010,1314,118.02,131867
03/25/2010,1315,118.00,128785
03/25/2010,1316,117.99,142249
03/25/2010,1317,117.98,34195
03/25/2010,1318,118.00,72830
03/25/2010,1319,117.97,118169
03/25/2010,1320,117.99,138227
03/25/2010,1321,117.93,659983
03/25/2010,1322,117.94,315042
03/25/2010,1323,117.97,201298
03/25/2010,1324,117.98,78420
03/25/2010,1325,117.98,141452
03/25/2010,1326,118.00,109475
03/25/2010,1327,118.05,542731
03/25/2010,1328,118.04,536285
03/25/2010,1329,118.03,211822
03/25/2010,1330,117.93,724959
03/25/2010,1331,117.92,809195
03/25/2010,1332,117.89,275876
03/25/2010,1333,117.85,465882
03/25/2010,1334,117.82,1249498
03/25/2010,1335,117.85,442113
03/25/2010,1336,117.84,1089731
03/25/2010,1337,117.82,338820
03/25/2010,1338,117.76,577965
03/25/2010,1339,117.74,784318
03/25/2010,1340,117.76,344757
03/25/2010,1341,117.69,1015047
03/25/2010,1342,117.73,990961
03/25/2010,1343,117.69,580979
03/25/2010,1344,117.70,270486
03/25/2010,1345,117.64,543038
03/25/2010,1346,117.67,684227
03/25/2010,1347,117.70,369367
03/25/2010,1348,117.69,173297
03/25/2010,1349,117.62,453305
03/25/2010,1350,117.61,682076
03/25/2010,1351,117.66,393676
03/25/2010,1352,117.52,1799320
03/25/2010,1353,117.54,1305600
03/25/2010,1354,117.51,348665
03/25/2010,1355,117.43,1225494
03/25/2010,1356,117.47,747573
03/25/2010,1357,117.40,1263229
03/25/2010,1358,117.41,687342
03/25/2010,1359,117.41,441132
03/25/2010,1400,117.47,792651
03/25/2010,1401,117.51,759540
03/25/2010,1402,117.50,276277
03/25/2010,1403,117.43,623935
03/25/2010,1404,117.50,413801
03/25/2010,1405,117.51,226397
03/25/2010,1406,117.53,673030
03/25/2010,1407,117.58,546962
03/25/2010,1408,117.57,338867
03/25/2010,1409,117.56,84976
03/25/2010,1410,117.53,427548
03/25/2010,1411,117.52,136224
03/25/2010,1412,117.52,26545
03/25/2010,1413,117.47,236799
03/25/2010,1414,117.48,487872
03/25/2010,1415,117.56,363753
03/25/2010,1416,117.51,601342
03/25/2010,1417,117.53,103134
03/25/2010,1418,117.56,340010
03/25/2010,1419,117.51,394398
03/25/2010,1420,117.56,194445
03/25/2010,1421,117.55,376510
03/25/2010,1422,117.51,139095
03/25/2010,1423,117.45,676629
03/25/2010,1424,117.38,839061
03/25/2010,1425,117.31,1251277
03/25/2010,1426,117.36,399228
03/25/2010,1427,117.37,317405
03/25/2010,1428,117.34,179292
03/25/2010,1429,117.19,1312436
03/25/2010,1430,117.22,812972
03/25/2010,1431,117.21,643312
03/25/2010,1432,117.29,652649
03/25/2010,1433,117.25,333199
03/25/2010,1434,117.30,407020
03/25/2010,1435,117.22,705178
03/25/2010,1436,117.24,246144
03/25/2010,1437,117.20,547690
03/25/2010,1438,117.25,411586
03/25/2010,1439,117.29,294411
03/25/2010,1440,117.32,337483
03/25/2010,1441,117.31,277652
03/25/2010,1442,117.31,1015201
03/25/2010,1443,117.32,271520
03/25/2010,1444,117.29,809224
03/25/2010,1445,117.33,301286
03/25/2010,1446,117.28,153524
03/25/2010,1447,117.22,671273
03/25/2010,1448,117.25,546215
03/25/2010,1449,117.23,156223
03/25/2010,1450,117.13,456135
03/25/2010,1451,117.05,667218
03/25/2010,1452,117.13,835411
03/25/2010,1453,117.16,394577
03/25/2010,1454,117.21,372279
03/25/2010,1455,117.27,796255
03/25/2010,1456,117.26,300268
03/25/2010,1457,117.21,956652
03/25/2010,1458,117.28,423343
03/25/2010,1459,117.29,97233
03/25/2010,1500,117.27,351095
03/25/2010,1501,117.32,510241
03/25/2010,1502,117.37,430259
03/25/2010,1503,117.44,907644
03/25/2010,1504,117.42,426262
03/25/2010,1505,117.43,231369
03/25/2010,1506,117.45,225187
03/25/2010,1507,117.51,651874
03/25/2010,1508,117.51,767855
03/25/2010,1509,117.44,680561
03/25/2010,1510,117.50,387103
03/25/2010,1511,117.48,194338
03/25/2010,1512,117.49,79880
03/25/2010,1513,117.49,901787
03/25/2010,1514,117.47,133549
03/25/2010,1515,117.51,513418
03/25/2010,1516,117.45,420810
03/25/2010,1517,117.46,463523
03/25/2010,1518,117.43,178266
03/25/2010,1519,117.43,351357
03/25/2010,1520,117.41,304609
03/25/2010,1521,117.43,225087
03/25/2010,1522,117.41,377434
03/25/2010,1523,117.42,202160
03/25/2010,1524,117.37,324794
03/25/2010,1525,117.41,222358
03/25/2010,1526,117.39,137915
03/25/2010,1527,117.38,156213
03/25/2010,1528,117.43,718509
03/25/2010,1529,117.40,336353
03/25/2010,1530,117.25,598453
03/25/2010,1531,117.20,1031630
03/25/2010,1532,117.22,533861
03/25/2010,1533,117.19,523536
03/25/2010,1534,117.13,934608
03/25/2010,1535,117.10,628597
03/25/2010,1536,117.06,1352667
03/25/2010,1537,117.05,1554189
03/25/2010,1538,117.08,1328490
03/25/2010,1539,117.02,524817
03/25/2010,1540,116.95,1399844
03/25/2010,1541,116.93,909445
03/25/2010,1542,116.97,1269804
03/25/2010,1543,116.89,1582215
03/25/2010,1544,116.93,963095
03/25/2010,1545,116.99,1151608
03/25/2010,1546,116.79,3816839
03/25/2010,1547,116.77,1381778
03/25/2010,1548,116.83,1880158
03/25/2010,1549,116.75,637622
03/25/2010,1550,116.68,1081832
03/25/2010,1551,116.71,1874177
03/25/2010,1552,116.73,934683
03/25/2010,1553,116.72,1180166
03/25/2010,1554,116.76,1036747
03/25/2010,1555,116.76,936045
03/25/2010,1556,116.68,1575138
03/25/2010,1557,116.63,1811596
03/25/2010,1558,116.54,1986845
03/25/2010,1559,116.58,1322447
03/25/2010,1600,116.63,1608613
03/26/2010,0931,116.96,1684378
03/26/2010,0932,116.98,1020764
03/26/2010,0933,117.00,431685
03/26/2010,0934,117.06,712894
03/26/2010,0935,116.98,498988
03/26/2010,0936,116.98,922931
03/26/2010,0937,116.95,641270
03/26/2010,0938,116.88,413888
03/26/2010,0939,116.94,1085024
03/26/2010,0940,116.91,492457
03/26/2010,0941,116.83,568109
03/26/2010,0942,116.82,1313773
03/26/2010,0943,116.71,1776044
03/26/2010,0944,116.72,907028
03/26/2010,0945,116.76,571994
03/26/2010,0946,116.80,618326
03/26/2010,0947,116.78,530968
03/26/2010,0948,116.83,627357
03/26/2010,0949,116.88,304063
03/26/2010,0950,116.94,584857
03/26/2010,0951,117.03,1101760
03/26/2010,0952,117.00,493317
03/26/2010,0953,116.99,389279
03/26/2010,0954,116.97,848281
03/26/2010,0955,117.02,391790
03/26/2010,0956,117.11,1501271
03/26/2010,0957,117.08,787850
03/26/2010,0958,117.04,817330
03/26/2010,0959,116.99,881528
03/26/2010,1000,117.01,618058
03/26/2010,1001,117.10,1076615
03/26/2010,1002,117.09,684275
03/26/2010,1003,117.20,1385103
03/26/2010,1004,117.23,1306448
03/26/2010,1005,117.23,1032640
03/26/2010,1006,117.34,614697
03/26/2010,1007,117.27,1236917
03/26/2010,1008,117.25,713956
03/26/2010,1009,117.24,234996
03/26/2010,1010,117.25,712886
03/26/2010,1011,117.21,312948
03/26/2010,1012,117.19,371666
03/26/2010,1013,117.22,1021324
03/26/2010,1014,117.25,673121
03/26/2010,1015,117.20,502957
03/26/2010,1016,117.22,422851
03/26/2010,1017,117.18,526195
03/26/2010,1018,117.22,410627
03/26/2010,1019,117.25,805415
03/26/2010,1020,117.24,484552
03/26/2010,1021,117.24,399737
03/26/2010,1022,117.21,830902
03/26/2010,1023,117.25,411385
03/26/2010,1024,117.23,361565
03/26/2010,1025,117.24,282368
03/26/2010,1026,117.28,590115
03/26/2010,1027,117.32,280836
03/26/2010,1028,117.35,439361
03/26/2010,1029,117.30,257992
03/26/2010,1030,117.32,778865
03/26/2010,1031,117.37,1013813
03/26/2010,1032,117.39,320195
03/26/2010,1033,117.39,359658
03/26/2010,1034,117.35,540706
03/26/2010,1035,117.32,241901
03/26/2010,1036,117.32,414694
03/26/2010,1037,117.28,396554
03/26/2010,1038,117.27,324880
03/26/2010,1039,117.25,207558
03/26/2010,1040,117.26,317417
03/26/2010,1041,117.27,347745
03/26/2010,1042,117.22,492418
03/26/2010,1043,117.22,500263
03/26/2010,1044,117.24,246645
03/26/2010,1045,117.24,143997
03/26/2010,1046,117.27,147793
03/26/2010,1047,117.19,340361
03/26/2010,1048,117.22,377976
03/26/2010,1049,117.25,450670
03/26/2010,1050,117.26,250092
03/26/2010,1051,117.34,956187
03/26/2010,1052,117.31,432953
03/26/2010,1053,117.27,193244
03/26/2010,1054,117.29,296580
03/26/2010,1055,117.25,181384
03/26/2010,1056,117.22,364404
03/26/2010,1057,117.21,606630
03/26/2010,1058,117.11,799786
03/26/2010,1059,117.14,728661
03/26/2010,1100,117.16,421818
03/26/2010,1101,117.17,67417
03/26/2010,1102,117.22,174383
03/26/2010,1103,117.19,329334
03/26/2010,1104,117.18,155754
03/26/2010,1105,117.24,367367
03/26/2010,1106,117.21,351106
03/26/2010,1107,117.23,217705
03/26/2010,1108,117.25,191738
03/26/2010,1109,117.18,410844
03/26/2010,1110,117.19,375136
03/26/2010,1111,117.15,179529
03/26/2010,1112,117.17,177482
03/26/2010,1113,117.16,216645
03/26/2010,1114,117.21,415108
03/26/2010,1115,117.14,365043
03/26/2010,1116,117.19,188300
03/26/2010,1117,117.21,271899
03/26/2010,1118,117.25,486514
03/26/2010,1119,117.29,479992
03/26/2010,1120,117.23,396126
03/26/2010,1121,117.26,393463
03/26/2010,1122,117.23,244671
03/26/2010,1123,117.25,89085
03/26/2010,1124,117.24,153701
03/26/2010,1125,117.26,309137
03/26/2010,1126,117.28,601317
03/26/2010,1127,117.29,587665
03/26/2010,1128,117.29,388875
03/26/2010,1129,117.25,273316
03/26/2010,1130,117.27,393340
03/26/2010,1131,117.30,193313
03/26/2010,1132,117.30,162193
03/26/2010,1133,117.25,304105
03/26/2010,1134,117.28,181002
03/26/2010,1135,117.31,338851
03/26/2010,1136,117.29,50814
03/26/2010,1137,117.31,136959
03/26/2010,1138,117.29,104224
03/26/2010,1139,117.28,152320
03/26/2010,1140,117.23,278145
03/26/2010,1141,117.20,337439
03/26/2010,1142,117.18,260146
03/26/2010,1143,117.21,243802
03/26/2010,1144,117.19,192801
03/26/2010,1145,117.19,916069
03/26/2010,1146,117.17,279636
03/26/2010,1147,117.15,170034
03/26/2010,1148,117.16,422930
03/26/2010,1149,117.22,236930
03/26/2010,1150,117.19,100581
03/26/2010,1151,117.21,149912
03/26/2010,1152,117.22,73045
03/26/2010,1153,117.17,131045
03/26/2010,1154,117.17,203844
03/26/2010,1155,117.16,194119
03/26/2010,1156,117.13,222544
03/26/2010,1157,117.11,271821
03/26/2010,1158,117.13,223856
03/26/2010,1159,117.12,76664
03/26/2010,1200,117.13,156945
03/26/2010,1201,117.13,260752
03/26/2010,1202,117.14,248421
03/26/2010,1203,117.16,197713
03/26/2010,1204,117.17,142222
03/26/2010,1205,117.17,211714
03/26/2010,1206,117.21,151364
03/26/2010,1207,117.18,109842
03/26/2010,1208,117.22,203391
03/26/2010,1209,117.19,271020
03/26/2010,1210,117.17,383043
03/26/2010,1211,117.14,211885
03/26/2010,1212,117.16,125502
03/26/2010,1213,117.14,58595
03/26/2010,1214,117.17,214725
03/26/2010,1215,117.13,88516
03/26/2010,1216,117.16,127560
03/26/2010,1217,117.15,268679
03/26/2010,1218,117.17,173597
03/26/2010,1219,117.15,39186
03/26/2010,1220,117.14,57921
03/26/2010,1221,117.01,616127
03/26/2010,1222,116.88,943566
03/26/2010,1223,116.88,1314713
03/26/2010,1224,116.93,627897
03/26/2010,1225,116.93,297959
03/26/2010,1226,116.90,630426
03/26/2010,1227,116.82,1108696
03/26/2010,1228,116.78,1231559
03/26/2010,1229,116.74,895148
03/26/2010,1230,116.75,1171155
03/26/2010,1231,116.78,492779
03/26/2010,1232,116.78,619878
03/26/2010,1233,116.65,749079
03/26/2010,1234,116.72,1210604
03/26/2010,1235,116.69,493587
03/26/2010,1236,116.64,667526
03/26/2010,1237,116.59,916169
03/26/2010,1238,116.64,371273
03/26/2010,1239,116.70,229403
03/26/2010,1240,116.70,359936
03/26/2010,1241,116.70,186075
03/26/2010,1242,116.68,360908
03/26/2010,1243,116.73,76483
03/26/2010,1244,116.73,228869
03/26/2010,1245,116.74,359374
03/26/2010,1246,116.70,234153
03/26/2010,1247,116.66,316306
03/26/2010,1248,116.64,125423
03/26/2010,1249,116.61,823758
